route_id,vehicle_id,swap,swap_cost_pln,total_cost_pln
59,32,True,1590.6180000000002,1590.6180000000002
60,36,True,1619.279,1619.279
61,122,True,1598.658,1598.658
62,153,False,0.0,0.0
54,106,True,1681.748,1681.748
172,10,True,1830.75,1830.75
171,172,True,1194.542,1194.542
174,61,True,1504.2710000000002,1504.2710000000002
284,1,False,0.0,0.0
285,2,False,0.0,0.0
286,6,False,0.0,0.0
287,17,False,0.0,0.0
288,3,False,0.0,0.0
289,4,False,0.0,0.0
290,5,False,0.0,0.0
291,9,False,0.0,0.0
292,20,False,0.0,0.0
293,21,False,0.0,0.0
294,13,False,0.0,0.0
295,8,False,0.0,0.0
296,18,False,0.0,0.0
297,14,False,0.0,0.0
298,38,False,0.0,0.0
299,23,False,0.0,0.0
300,7,False,0.0,0.0
301,11,False,0.0,0.0
283,25,False,0.0,0.0
282,15,False,0.0,0.0
261,42,False,0.0,0.0
280,43,False,0.0,0.0
262,34,False,0.0,0.0
263,49,False,0.0,0.0
264,12,False,0.0,0.0
265,24,False,0.0,0.0
266,37,False,0.0,0.0
267,50,False,0.0,0.0
268,16,False,0.0,0.0
269,51,False,0.0,0.0
302,54,False,0.0,0.0
270,22,False,0.0,0.0
272,28,False,0.0,0.0
273,46,False,0.0,0.0
274,48,False,0.0,0.0
275,26,False,0.0,0.0
276,27,False,0.0,0.0
277,30,False,0.0,0.0
278,53,False,0.0,0.0
279,55,False,0.0,0.0
271,31,False,0.0,0.0
281,45,False,0.0,0.0
303,47,False,0.0,0.0
305,79,False,0.0,0.0
328,56,True,1302.423,1302.423
329,60,True,1309.307,1309.307
330,130,True,1399.5819999999999,1399.5819999999999
331,35,True,1514.466,1514.466
332,10,True,1481.192,1481.192
333,84,True,1451.183,1451.183
334,86,False,0.0,0.0
335,19,True,1476.945,1476.945
336,65,True,1478.768,1478.768
337,117,False,0.0,0.0
338,76,True,1536.054,1536.054
339,52,True,1412.597,1412.597
340,61,True,1512.149,1512.149
341,69,False,0.0,0.0
342,67,True,1558.767,1558.767
343,62,True,1336.199,1336.199
344,91,True,1277.144,1277.144
327,83,True,1593.625,1593.625
326,70,True,1602.7350000000001,1602.7350000000001
325,71,True,1420.3899999999999,1420.3899999999999
324,77,False,0.0,0.0
306,29,False,0.0,0.0
307,68,False,0.0,0.0
308,90,False,0.0,0.0
309,72,False,0.0,0.0
310,32,False,0.0,0.0
311,95,False,0.0,0.0
312,97,False,0.0,0.0
313,73,False,0.0,0.0
304,98,False,0.0,0.0
314,33,False,0.0,0.0
316,36,False,0.0,0.0
317,99,False,0.0,0.0
318,75,False,0.0,0.0
319,101,False,0.0,0.0
320,108,False,0.0,0.0
321,41,False,0.0,0.0
322,44,False,0.0,0.0
323,103,False,0.0,0.0
315,58,False,0.0,0.0
260,112,False,0.0,0.0
229,59,False,0.0,0.0
258,74,False,0.0,0.0
197,116,False,0.0,0.0
198,124,False,0.0,0.0
199,125,False,0.0,0.0
200,115,False,0.0,0.0
201,78,False,0.0,0.0
202,121,False,0.0,0.0
203,122,False,0.0,0.0
204,129,False,0.0,0.0
205,80,False,0.0,0.0
206,128,False,0.0,0.0
207,142,False,0.0,0.0
208,82,False,0.0,0.0
209,133,False,0.0,0.0
210,81,False,0.0,0.0
212,139,False,0.0,0.0
213,87,False,0.0,0.0
214,93,False,0.0,0.0
196,141,False,0.0,0.0
195,85,False,0.0,0.0
194,96,False,0.0,0.0
193,150,False,0.0,0.0
175,143,False,0.0,0.0
176,88,False,0.0,0.0
177,89,False,0.0,0.0
178,92,False,0.0,0.0
179,104,False,0.0,0.0
180,144,False,0.0,0.0
181,109,False,0.0,0.0
182,152,False,0.0,0.0
215,156,False,0.0,0.0
183,100,False,0.0,0.0
185,102,False,0.0,0.0
186,105,False,0.0,0.0
187,157,False,0.0,0.0
188,158,False,0.0,0.0
189,106,False,0.0,0.0
190,159,False,0.0,0.0
191,114,False,0.0,0.0
192,161,False,0.0,0.0
184,127,False,0.0,0.0
216,166,False,0.0,0.0
211,107,False,0.0,0.0
218,131,False,0.0,0.0
240,111,False,0.0,0.0
241,162,False,0.0,0.0
217,163,False,0.0,0.0
243,165,False,0.0,0.0
244,169,False,0.0,0.0
245,134,False,0.0,0.0
246,135,False,0.0,0.0
247,173,False,0.0,0.0
239,136,False,0.0,0.0
248,145,False,0.0,0.0
250,113,False,0.0,0.0
251,170,False,0.0,0.0
252,177,False,0.0,0.0
253,146,False,0.0,0.0
254,174,False,0.0,0.0
255,118,False,0.0,0.0
256,176,False,0.0,0.0
257,179,False,0.0,0.0
249,178,False,0.0,0.0
238,148,False,0.0,0.0
242,119,True,1881.921,1881.921
236,151,False,0.0,0.0
219,153,False,0.0,0.0
220,120,False,0.0,0.0
221,132,True,1322.761,1322.761
237,123,False,0.0,0.0
223,126,False,0.0,0.0
224,137,False,0.0,0.0
225,138,True,1881.921,1881.921
226,57,True,1466.652,1466.652
222,140,False,0.0,0.0
228,149,False,0.0,0.0
259,155,True,1881.921,1881.921
230,171,True,1881.921,1881.921
231,63,True,1477.882,1477.882
232,39,True,1431.555,1431.555
233,40,True,1495.2240000000002,1495.2240000000002
234,147,True,1627.769,1627.769
235,175,True,1573.799,1573.799
227,160,False,0.0,0.0
347,68,True,1702.518,1702.518
345,172,True,1429.7820000000002,1429.7820000000002
346,78,True,1988.137,1988.137
348,6,True,1542.162,1542.162
349,13,True,1277.144,1277.144
350,110,True,1548.1529999999998,1548.1529999999998
351,29,False,0.0,0.0
352,164,True,1338.4610000000002,1338.4610000000002
357,63,True,1472.2649999999999,1472.2649999999999
358,113,True,1573.996,1573.996
356,21,True,1542.6390000000001,1542.6390000000001
359,77,True,1614.654,1614.654
354,4,True,1443.3690000000001,1443.3690000000001
353,83,True,1381.585,1381.585
355,66,True,1403.922,1403.922
360,56,True,1381.1680000000001,1381.1680000000001
372,79,True,1422.318,1422.318
371,70,True,1542.865,1542.865
370,7,True,1580.175,1580.175
369,132,True,1743.301,1743.301
367,46,True,1668.1620000000003,1668.1620000000003
368,48,False,0.0,0.0
365,142,True,1836.9699999999998,1836.9699999999998
364,156,True,1649.8890000000001,1649.8890000000001
363,82,False,0.0,0.0
362,133,True,1396.946,1396.946
361,151,True,1379.874,1379.874
366,167,True,1524.444,1524.444
488,1,False,0.0,0.0
483,2,False,0.0,0.0
484,17,False,0.0,0.0
485,20,False,0.0,0.0
482,5,False,0.0,0.0
486,3,False,0.0,0.0
487,9,False,0.0,0.0
489,18,False,0.0,0.0
496,38,False,0.0,0.0
491,23,False,0.0,0.0
492,42,False,0.0,0.0
493,8,False,0.0,0.0
494,43,False,0.0,0.0
495,14,False,0.0,0.0
481,25,False,0.0,0.0
497,34,False,0.0,0.0
498,11,False,0.0,0.0
490,37,False,0.0,0.0
480,15,False,0.0,0.0
473,24,False,0.0,0.0
478,49,False,0.0,0.0
460,48,False,0.0,0.0
461,50,False,0.0,0.0
462,12,False,0.0,0.0
463,26,False,0.0,0.0
464,53,False,0.0,0.0
465,51,False,0.0,0.0
466,16,False,0.0,0.0
467,54,False,0.0,0.0
479,22,False,0.0,0.0
468,28,False,0.0,0.0
470,30,False,0.0,0.0
471,55,False,0.0,0.0
472,72,False,0.0,0.0
499,31,False,0.0,0.0
474,27,False,0.0,0.0
475,45,False,0.0,0.0
476,73,False,0.0,0.0
477,75,False,0.0,0.0
469,47,False,0.0,0.0
500,98,False,0.0,0.0
508,29,False,0.0,0.0
502,99,False,0.0,0.0
526,154,True,1515.994,1515.994
527,60,True,1421.99,1421.99
528,85,True,1407.933,1407.933
529,61,False,0.0,0.0
530,79,True,1507.502,1507.502
531,78,True,1265.881,1265.881
532,32,False,0.0,0.0
533,65,True,1437.151,1437.151
525,101,True,1473.654,1473.654
534,167,True,1366.7540000000001,1366.7540000000001
536,68,True,1291.16,1291.16
537,88,True,1407.933,1407.933
538,164,True,1310.598,1310.598
539,33,True,1308.173,1308.173
540,113,True,1439.951,1439.951
541,89,True,1407.933,1407.933
542,103,False,0.0,0.0
459,116,False,0.0,0.0
535,94,True,1441.587,1441.587
501,57,False,0.0,0.0
524,36,False,0.0,0.0
522,69,False,0.0,0.0
503,119,False,0.0,0.0
504,39,False,0.0,0.0
505,92,False,0.0,0.0
506,90,False,0.0,0.0
507,104,False,0.0,0.0
509,95,False,0.0,0.0
510,97,False,0.0,0.0
511,109,False,0.0,0.0
523,133,True,1379.942,1379.942
512,40,False,0.0,0.0
514,41,False,0.0,0.0
515,124,False,0.0,0.0
516,114,False,0.0,0.0
517,125,False,0.0,0.0
518,108,False,0.0,0.0
519,44,False,0.0,0.0
520,58,False,0.0,0.0
521,129,False,0.0,0.0
513,59,False,0.0,0.0
458,112,False,0.0,0.0
448,74,False,0.0,0.0
456,80,False,0.0,0.0
395,138,False,0.0,0.0
396,150,False,0.0,0.0
397,155,False,0.0,0.0
398,115,False,0.0,0.0
399,127,False,0.0,0.0
400,121,False,0.0,0.0
401,122,False,0.0,0.0
402,159,False,0.0,0.0
403,81,False,0.0,0.0
404,128,False,0.0,0.0
405,162,False,0.0,0.0
406,131,False,0.0,0.0
407,139,False,0.0,0.0
408,87,False,0.0,0.0
409,93,False,0.0,0.0
410,141,False,0.0,0.0
411,96,False,0.0,0.0
394,143,False,0.0,0.0
393,134,False,0.0,0.0
392,100,False,0.0,0.0
391,163,False,0.0,0.0
373,144,False,0.0,0.0
374,135,False,0.0,0.0
375,136,False,0.0,0.0
376,145,False,0.0,0.0
377,146,False,0.0,0.0
378,152,False,0.0,0.0
379,148,False,0.0,0.0
380,157,False,0.0,0.0
413,165,False,0.0,0.0
381,102,False,0.0,0.0
383,105,False,0.0,0.0
384,106,False,0.0,0.0
385,158,False,0.0,0.0
386,161,False,0.0,0.0
387,107,False,0.0,0.0
388,169,False,0.0,0.0
389,153,False,0.0,0.0
390,166,False,0.0,0.0
382,160,False,0.0,0.0
414,173,False,0.0,0.0
412,111,False,0.0,0.0
416,168,False,0.0,0.0
438,118,False,0.0,0.0
439,170,False,0.0,0.0
440,171,False,0.0,0.0
441,177,False,0.0,0.0
442,179,False,0.0,0.0
443,180,False,0.0,0.0
444,117,True,1323.295,1323.295
445,174,False,0.0,0.0
415,13,True,1277.144,1277.144
446,151,True,1379.874,1379.874
457,4,True,1443.3690000000001,1443.3690000000001
449,84,True,1451.183,1451.183
450,86,True,1667.616,1667.616
451,66,True,1498.7930000000001,1498.7930000000001
452,175,False,0.0,0.0
453,120,False,0.0,0.0
454,176,False,0.0,0.0
455,10,True,1671.7559999999999,1671.7559999999999
447,178,False,0.0,0.0
436,6,True,1542.162,1542.162
437,21,True,1542.6390000000001,1542.6390000000001
434,67,True,1558.767,1558.767
417,52,True,1560.271,1560.271
418,123,False,0.0,0.0
419,71,True,1420.3899999999999,1420.3899999999999
420,126,False,0.0,0.0
421,137,False,0.0,0.0
422,140,False,0.0,0.0
435,147,False,0.0,0.0
424,56,True,1421.037,1421.037
423,91,True,1673.777,1673.777
426,149,False,0.0,0.0
427,130,True,1522.071,1522.071
428,110,True,1751.436,1751.436
429,63,True,1472.2649999999999,1472.2649999999999
430,46,True,1732.646,1732.646
431,7,True,1755.9450000000002,1755.9450000000002
432,35,True,1824.0610000000001,1824.0610000000001
433,83,True,1481.667,1481.667
425,172,True,1679.2440000000001,1679.2440000000001
543,92,True,1891.4920000000002,1891.4920000000002
544,70,True,1417.864,1417.864
545,127,True,1504.8049999999998,1504.8049999999998
549,39,True,1238.314,1238.314
548,89,True,1399.232,1399.232
550,77,True,1275.016,1275.016
546,143,True,1720.787,1720.787
547,42,True,1277.144,1277.144
557,9,True,1503.6770000000001,1503.6770000000001
552,17,True,1762.938,1762.938
553,19,True,1682.9900000000002,1682.9900000000002
554,162,True,1383.897,1383.897
555,64,False,0.0,0.0
556,23,True,1379.874,1379.874
558,78,True,1573.349,1573.349
551,74,False,0.0,0.0
672,2,False,0.0,0.0
666,1,False,0.0,0.0
667,6,False,0.0,0.0
668,5,False,0.0,0.0
669,3,False,0.0,0.0
670,20,False,0.0,0.0
671,21,False,0.0,0.0
673,4,False,0.0,0.0
678,10,False,0.0,0.0
675,13,False,0.0,0.0
676,25,False,0.0,0.0
725,64,True,1506.82,1506.82
665,11,False,0.0,0.0
679,7,False,0.0,0.0
680,18,False,0.0,0.0
681,8,False,0.0,0.0
674,14,False,0.0,0.0
664,38,False,0.0,0.0
659,15,False,0.0,0.0
662,34,False,0.0,0.0
644,12,False,0.0,0.0
645,43,False,0.0,0.0
646,37,False,0.0,0.0
647,49,False,0.0,0.0
648,16,False,0.0,0.0
649,24,False,0.0,0.0
650,48,False,0.0,0.0
651,50,False,0.0,0.0
663,52,False,0.0,0.0
652,22,False,0.0,0.0
654,28,False,0.0,0.0
655,30,False,0.0,0.0
656,31,False,0.0,0.0
657,53,False,0.0,0.0
658,55,False,0.0,0.0
682,51,False,0.0,0.0
660,26,False,0.0,0.0
661,45,False,0.0,0.0
653,54,False,0.0,0.0
683,66,False,0.0,0.0
688,84,False,0.0,0.0
685,47,False,0.0,0.0
709,33,True,1300.0790000000002,1300.0790000000002
710,56,True,1299.694,1299.694
711,42,True,1281.757,1281.757
712,101,True,1438.095,1438.095
713,27,False,0.0,0.0
714,142,True,1532.52,1532.52
715,132,True,1270.084,1270.084
716,92,True,1484.6970000000001,1484.6970000000001
717,86,False,0.0,0.0
718,82,True,1374.196,1374.196
719,57,False,0.0,0.0
720,68,False,0.0,0.0
721,29,True,1435.533,1435.533
722,32,False,0.0,0.0
723,113,False,0.0,0.0
724,76,False,0.0,0.0
643,91,False,0.0,0.0
708,63,False,0.0,0.0
707,98,False,0.0,0.0
706,35,False,0.0,0.0
705,40,False,0.0,0.0
686,99,False,0.0,0.0
687,69,False,0.0,0.0
689,103,False,0.0,0.0
690,41,False,0.0,0.0
691,67,False,0.0,0.0
692,71,False,0.0,0.0
693,72,False,0.0,0.0
694,44,False,0.0,0.0
684,83,False,0.0,0.0
695,90,False,0.0,0.0
697,73,False,0.0,0.0
698,46,False,0.0,0.0
699,58,False,0.0,0.0
700,59,False,0.0,0.0
701,110,False,0.0,0.0
702,75,False,0.0,0.0
703,116,False,0.0,0.0
704,95,False,0.0,0.0
696,97,False,0.0,0.0
642,74,False,0.0,0.0
677,104,False,0.0,0.0
640,108,False,0.0,0.0
580,112,False,0.0,0.0
581,119,False,0.0,0.0
582,124,False,0.0,0.0
583,125,False,0.0,0.0
584,115,False,0.0,0.0
585,109,False,0.0,0.0
586,121,False,0.0,0.0
587,122,False,0.0,0.0
588,129,False,0.0,0.0
589,80,False,0.0,0.0
590,128,False,0.0,0.0
591,138,False,0.0,0.0
592,114,False,0.0,0.0
593,139,False,0.0,0.0
594,81,False,0.0,0.0
595,87,False,0.0,0.0
596,141,False,0.0,0.0
578,93,False,0.0,0.0
597,96,False,0.0,0.0
577,150,False,0.0,0.0
575,117,False,0.0,0.0
641,155,False,0.0,0.0
559,144,False,0.0,0.0
560,131,False,0.0,0.0
561,134,False,0.0,0.0
562,135,False,0.0,0.0
563,136,False,0.0,0.0
564,152,False,0.0,0.0
565,145,False,0.0,0.0
566,157,False,0.0,0.0
567,100,False,0.0,0.0
568,146,False,0.0,0.0
569,102,False,0.0,0.0
570,105,False,0.0,0.0
571,158,False,0.0,0.0
572,161,False,0.0,0.0
573,106,False,0.0,0.0
574,159,False,0.0,0.0
576,166,False,0.0,0.0
598,107,False,0.0,0.0
579,148,False,0.0,0.0
600,173,False,0.0,0.0
622,151,False,0.0,0.0
623,153,False,0.0,0.0
624,111,False,0.0,0.0
625,163,False,0.0,0.0
626,165,False,0.0,0.0
627,169,False,0.0,0.0
629,160,False,0.0,0.0
630,168,False,0.0,0.0
631,174,False,0.0,0.0
632,172,False,0.0,0.0
633,175,False,0.0,0.0
634,118,False,0.0,0.0
635,170,False,0.0,0.0
636,171,False,0.0,0.0
637,180,False,0.0,0.0
638,176,False,0.0,0.0
599,177,False,0.0,0.0
621,120,False,0.0,0.0
620,23,True,1379.874,1379.874
628,179,False,0.0,0.0
639,123,False,0.0,0.0
601,162,True,1383.897,1383.897
619,178,False,0.0,0.0
603,167,True,1393.624,1393.624
604,126,False,0.0,0.0
605,133,True,1395.1499999999999,1395.1499999999999
606,130,False,0.0,0.0
607,137,False,0.0,0.0
608,140,False,0.0,0.0
609,9,True,1503.6770000000001,1503.6770000000001
602,85,True,1407.933,1407.933
611,88,True,1407.933,1407.933
610,62,True,1502.1999999999998,1502.1999999999998
617,147,False,0.0,0.0
616,149,False,0.0,0.0
615,78,True,1598.658,1598.658
618,39,True,1238.314,1238.314
613,154,True,1508.013,1508.013
612,60,True,1573.723,1573.723
614,61,True,1543.527,1543.527
840,4,False,0.0,0.0
835,1,False,0.0,0.0
836,2,False,0.0,0.0
837,6,False,0.0,0.0
838,20,False,0.0,0.0
834,21,False,0.0,0.0
839,3,False,0.0,0.0
841,5,False,0.0,0.0
845,9,False,0.0,0.0
843,23,False,0.0,0.0
844,25,False,0.0,0.0
846,7,False,0.0,0.0
847,10,False,0.0,0.0
848,8,False,0.0,0.0
849,13,False,0.0,0.0
833,14,False,0.0,0.0
842,18,False,0.0,0.0
832,11,False,0.0,0.0
812,38,False,0.0,0.0
830,34,False,0.0,0.0
850,37,False,0.0,0.0
813,48,False,0.0,0.0
814,43,False,0.0,0.0
815,12,False,0.0,0.0
816,15,False,0.0,0.0
817,52,False,0.0,0.0
818,49,False,0.0,0.0
819,16,False,0.0,0.0
831,50,False,0.0,0.0
820,51,False,0.0,0.0
822,22,False,0.0,0.0
823,28,False,0.0,0.0
824,53,False,0.0,0.0
825,55,False,0.0,0.0
826,24,False,0.0,0.0
827,26,False,0.0,0.0
828,30,False,0.0,0.0
829,66,False,0.0,0.0
821,31,False,0.0,0.0
851,45,False,0.0,0.0
892,92,True,1384.616,1384.616
853,54,False,0.0,0.0
876,76,True,1511.46,1511.46
877,56,True,1457.9150000000002,1457.9150000000002
878,64,True,1506.82,1506.82
879,47,True,1455.712,1455.712
880,57,True,1299.694,1299.694
881,19,True,1278.552,1278.552
882,127,True,1605.8990000000001,1605.8990000000001
883,62,True,1533.262,1533.262
875,63,False,0.0,0.0
884,67,True,1668.1620000000003,1668.1620000000003
886,82,True,1484.212,1484.212
887,132,True,1431.92,1431.92
888,69,True,1322.761,1322.761
889,89,True,1321.5919999999999,1321.5919999999999
890,27,True,1495.36,1495.36
891,32,True,1508.013,1508.013
811,71,False,0.0,0.0
893,72,True,1504.8049999999998,1504.8049999999998
885,73,True,1490.531,1490.531
852,78,False,0.0,0.0
874,61,False,0.0,0.0
872,35,False,0.0,0.0
854,83,False,0.0,0.0
855,84,False,0.0,0.0
856,91,False,0.0,0.0
857,39,False,0.0,0.0
858,75,False,0.0,0.0
859,90,False,0.0,0.0
860,85,False,0.0,0.0
861,40,False,0.0,0.0
873,41,False,0.0,0.0
862,95,False,0.0,0.0
864,88,False,0.0,0.0
865,44,False,0.0,0.0
866,46,False,0.0,0.0
867,58,False,0.0,0.0
868,98,False,0.0,0.0
869,104,False,0.0,0.0
870,99,False,0.0,0.0
871,97,False,0.0,0.0
863,108,False,0.0,0.0
810,103,False,0.0,0.0
769,109,False,0.0,0.0
808,110,False,0.0,0.0
747,112,False,0.0,0.0
748,116,False,0.0,0.0
749,119,False,0.0,0.0
750,124,False,0.0,0.0
751,115,False,0.0,0.0
752,114,False,0.0,0.0
753,121,False,0.0,0.0
754,122,False,0.0,0.0
755,125,False,0.0,0.0
756,59,False,0.0,0.0
757,128,False,0.0,0.0
758,129,False,0.0,0.0
759,117,False,0.0,0.0
760,133,False,0.0,0.0
761,60,False,0.0,0.0
762,74,False,0.0,0.0
763,139,False,0.0,0.0
746,131,False,0.0,0.0
745,80,False,0.0,0.0
744,138,False,0.0,0.0
743,141,False,0.0,0.0
894,142,True,1297.5030000000002,1297.5030000000002
726,144,False,0.0,0.0
727,134,False,0.0,0.0
728,135,False,0.0,0.0
729,136,False,0.0,0.0
730,145,False,0.0,0.0
731,152,False,0.0,0.0
732,146,False,0.0,0.0
764,81,False,0.0,0.0
733,157,False,0.0,0.0
735,148,False,0.0,0.0
736,87,False,0.0,0.0
737,93,False,0.0,0.0
738,158,False,0.0,0.0
739,161,False,0.0,0.0
740,96,False,0.0,0.0
741,150,False,0.0,0.0
742,151,False,0.0,0.0
734,100,False,0.0,0.0
809,102,False,0.0,0.0
765,105,False,0.0,0.0
767,166,False,0.0,0.0
791,106,False,0.0,0.0
792,155,False,0.0,0.0
793,159,False,0.0,0.0
794,162,False,0.0,0.0
795,163,False,0.0,0.0
796,153,False,0.0,0.0
797,160,False,0.0,0.0
798,173,False,0.0,0.0
799,167,False,0.0,0.0
800,174,False,0.0,0.0
801,107,False,0.0,0.0
802,165,False,0.0,0.0
803,169,False,0.0,0.0
804,168,False,0.0,0.0
805,175,False,0.0,0.0
806,111,False,0.0,0.0
807,176,False,0.0,0.0
790,172,False,0.0,0.0
789,180,False,0.0,0.0
788,118,False,0.0,0.0
787,143,True,1478.165,1478.165
768,170,False,0.0,0.0
770,70,True,1580.913,1580.913
771,120,False,0.0,0.0
772,178,False,0.0,0.0
773,123,False,0.0,0.0
774,126,False,0.0,0.0
775,130,False,0.0,0.0
776,171,False,0.0,0.0
766,177,False,0.0,0.0
777,77,True,1682.271,1682.271
779,137,False,0.0,0.0
780,140,False,0.0,0.0
781,179,False,0.0,0.0
782,65,True,1720.787,1720.787
783,147,False,0.0,0.0
784,149,False,0.0,0.0
785,154,False,0.0,0.0
786,33,True,1840.081,1840.081
778,68,True,1598.1,1598.1
895,42,True,1520.7489999999998,1520.7489999999998
